"geo";"geo_name";"time";"B1G__CLV15_MNAC";"B1G__CP_MNAC";"B1G__PYP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"b1g__clv10_mnac";"lp_10";"plot_var";"va_ind";"h_ind";"emp_ind";"high_names";"high_size"
"FI";"Suomi";2006;31933;27917;28174;15143;601200;371,9;564900;353,8;29362,4367868813;0,0488397152143735;95,0596861906454;93,8575847229693;98,7354245360486;98,7782204515272;"Suomi";"Suomi"
"FI";"Suomi";2007;34390;30206;29744;15851;608900;376,5;572100;358,5;31284,0319442991;0,0513779470262754;100;100;100;100;"Suomi";"Suomi"
"FI";"Suomi";2008;32564;29802;28274;16213;612300;385,3;576200;367,2;29283,0801560323;0,0478247266961168;93,0841527623877;93,6039197510429;100,558383971095;102,337317397078;"Suomi";"Suomi"
"FI";"Suomi";2009;25659;23443;23592;14490;533700;346,4;491700;326,8;23181,2102221702;0,0434349076675476;84,5399829723332;74,0991770608215;87,6498604040072;92,0053120849934;"Suomi";"Suomi"
"FI";"Suomi";2010;27996;25325;25611;14226;520200;331,6;480800;312,4;25325;0,048683198769704;94,7550487854383;80,9518416458943;85,4327475775989;88,074369189907;"Suomi";"Suomi"
"FI";"Suomi";2011;29487;26790;26732;15012;533400;339;492500;315;26732;0,0501162354705662;97,5442546292011;85,4493437661617;87,600591230087;90,0398406374502;"Suomi";"Suomi"
"FI";"Suomi";2012;28255;26439;25826;15311;527100;336,9;486000;314,4;25770,0870474057;0,0488903188150365;95,1581790335711;82,3745708139191;86,5659385777632;89,4820717131474;"Suomi";"Suomi"
"FI";"Suomi";2013;27224;25677;25423;15075;507000;328,4;471200;307,4;24779,7920876809;0,0488753295615009;95,1290045445088;79,2090742388996;83,2649039251109;87,2244355909694;"Suomi";"Suomi"
"FI";"Suomi";2014;26717;25723;25185;14985;492400;320,1;461100;301,4;24304,98359342;0,0493602428785946;96,0728206079371;77,6913399036759;80,8671374609952;85,0199203187251;"Suomi";"Suomi"
"FI";"Suomi";2015;27159;27159;26159;15026;485200;315,7;454100;297,2;24716,9484826915;0,0509417734597928;99,15104905562;79,0081934665575;79,6846772869108;83,8512616201859;"Suomi";"Suomi"
"FI";"Suomi";2016;28305;27498;28305;15090;481800;313,1;450700;294,5;25759,9037815303;0,053465968828415;104,064042888035;82,3420198118822;79,1262933158154;83,1606905710491;"Suomi";"Suomi"
"FI";"Suomi";2017;30496;29850;29628;15329;487800;315,4;458300;298,1;27755,2705374638;0,0568988735905368;110,745712672088;88,720247399318;80,1116767942191;83,7715803452855;"Suomi";"Suomi"
"FI";"Suomi";2018;30459;30744;29851;15799;495100;320,9;466100;304;27756,2003622725;0,0560618064275348;109,116478318731;88,7232196019109;81,3105600262769;85,2324037184595;"Suomi";"Suomi"
"FI";"Suomi";2019;31199;30977;31484;16099;495700;321,7;468200;305,8;28424,2848102324;0,0573417083119476;111,607628624441;90,8587641798909;81,4090983741173;85,4448871181939;"Suomi";"Suomi"
"FI";"Suomi";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Suomi";"Suomi"
"FR";"Ranska";2000;200610,4;197985;196313;114097;5233757;3291;4896687;3162;191573,033545664;0,0366033489032189;79,8904456151853;90,4942772142809;113,272965894034;112,014976174268;"muut";"muut"
"FR";"Ranska";2001;202984,8;200092;200531;116581;5168210;3309;4833487;3181;194036,578477893;0,0375442519707777;81,9440600411962;91,6579938078994;111,854347663296;112,627637848877;"muut";"muut"
"FR";"Ranska";2002;202397,7;200019;199028;117979;5008294;3252;4674090;3124;193004,778508377;0,0385370304755225;84,1108977628197;91,1705974831508;108,393323467119;110,68754254595;"muut";"muut"
"FR";"Ranska";2003;206853,4;199103;204435;118536;4934663;3190;4597150;3064;197265,919209475;0,0399755604809234;87,2506324211473;93,1834530542995;106,799745134815;108,57726344452;"muut";"muut"
"FR";"Ranska";2004;211436,1;201754;202809;119810;4863516;3092;4525111;2967;200937,724740232;0,0413153210023843;90,1747928677814;94,9179215305115;105,259927427485;105,241660993873;"muut";"muut"
"FR";"Ranska";2005;214781;203003;204710;121286;4771094;3031;4437989;2906;203881,765078129;0,0427327076511444;93,2683800495954;96,3086120548341;103,259659922926;103,165418652144;"muut";"muut"
"FR";"Ranska";2006;219540;203531;206544;122388;4629160;2970;4299042;2842;207438,093458211;0,0448111738324471;97,8048389910819;97,9885320327959;100,187815903189;101,089176310415;"muut";"muut"
"FR";"Ranska";2007;224005,1;212586;207709;124426;4620482;2938;4297802;2808;211696,296653146;0,0458169291976781;100;100;100;100;"muut";"muut"
"FR";"Ranska";2008;216219,5;208945;204835;126372;4586829;2904;4260670;2776;203977,73571612;0,0444703161413082;97,0608832151104;96,3539461676686;99,2716560739767;98,8427501701838;"muut";"muut"
"FR";"Ranska";2009;203659,9;194252;196841;122164;4274479;2766;3953931;2638;192161,484965406;0,0449555337540333;98,1199188624618;90,7722468476875;92,5115388394544;94,145677331518;"muut";"muut"
"FR";"Ranska";2010;206964;194596;196713;122784;4152987;2636;3829165;2508;194596;0,0468568767491928;102,269788852561;91,9222504486396;89,8821161948039;89,7208985704561;"muut";"muut"
"FR";"Ranska";2011;215352,5;202929;202490;125187;4170788;2626;3841243;2496;202490;0,0485495786407748;105,964278905089;95,6511772767428;90,2673790310188;89,3805309734513;"muut";"muut"
"FR";"Ranska";2012;214336;205442;201873;126953;4133393;2615;3797385;2481;201436,284464024;0,0487338814538139;106,366538105491;95,1534285902355;89,4580478833161;89,0061266167461;"muut";"muut"
"FR";"Ranska";2013;213175,4;208126;204217;127657;4047909;2583;3707258;2445;200235,169558268;0,0494663218857607;107,965162117996;94,586052152978;87,6079378731483;87,9169503063308;"muut";"muut"
"FR";"Ranska";2014;216365,5;209882;211233;128727;4023668;2568;3674986;2429;203224,371636901;0,0505072415609093;110,237072726971;95,998075946446;87,0832956388533;87,4063989108237;"muut";"muut"
"FR";"Ranska";2015;217880;217880;211351;129737;3966939;2513;3610536;2375;204646,773757781;0,0515880818328139;112,596114004577;96,6699828920884;85,8555232982187;85,5343771272975;"muut";"muut"
"FR";"Ranska";2016;219571,3;217906;219570;130398;3947749;2499;3597106;2362;206234,129401487;0,0522409427249521;114,021047765025;97,4198097283636;85,4401986632563;85,0578624914908;"muut";"muut"
"FR";"Ranska";2017;224345;220852;222642;133106;3880880;2484;3540285;2347;210716,451305636;0,0542960491707128;118,506521762843;99,5371457304632;83,9929686989366;84,5473110959837;"muut";"muut"
"FR";"Ranska";2018;224437;221956;220942;135599;3905395;2489;3564174;2351;210802,320940584;0,053977208692228;117,810620740954;99,5777083838046;84,5235410504792;84,7174948944861;"muut";"muut"
"FR";"Ranska";2019;224501,9;225836;222039;NA;NA;NA;NA;NA;210881,150044722;NA;NA;99,6149452676728;NA;NA;"muut";"muut"
"FR";"Ranska";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"HU";"Unkari";2000;4484957;2340099;2121876;1332177;1607578,34488822;922,08;1509066,13306401;879,09;3532339,92380459;2,19730499296456;57,6856823691255;67,5713858062158;117,137187307298;114,015802554623;"muut";"muut"
"HU";"Unkari";2001;4647390;2705132;2401471;1451838;1565834,19542828;915,38;1472489,48125237;873,4;3624979,92143022;2,3150471052516;60,7767571687583;69,3435292453178;114,095474118127;113,187343118222;"muut";"muut"
"HU";"Unkari";2002;5010081;2983358;2927399;1569580;1556647,79000251;910,76;1465711,03850524;869,74;3922826,16782282;2,52004736910749;66,1586136448696;75,0411359479737;113,426101022588;112,616077059093;"muut";"muut"
"HU";"Unkari";2003;5402483;3188667;3203985;1641075;1532359,14883195;899,75;1448413,7714935;861,02;4212929,2559967;2,74930929815509;72,1774097886537;80,5906210251229;111,656294207709;111,254683268829;"muut";"muut"
"HU";"Unkari";2004;5707724;3547222;3353783;1774145;1431711,21024868;826,9;1346716,75356647;788,1;4431083,74720985;3,09495638190903;81,2516566269786;84,7637758202721;104,322520104935;102,246732531253;"muut";"muut"
"HU";"Unkari";2005;5949917;3775589;3651138;1890071;1401785,45491083;810,78;1322651,70635021;774,27;4560892,50986273;3,25363092753225;85,4173275139032;87,2469337754662;102,141961490501;100,253483857406;"muut";"muut"
"HU";"Unkari";2006;6382867;4271283;4071344;1993386;1409414,76902788;818,52;1332092,24517106;783,35;4918163,06135931;3,48950725466821;91,609770952173;94,0812891300249;102,697876167753;101,210539982442;"muut";"muut"
"HU";"Unkari";2007;6780365;4512566;4539992;2170210;1372389,40241145;808,73;1308588,55169802;779,08;5227567,67773683;3,80909942072662;100;100;100;100;"muut";"muut"
"HU";"Unkari";2008;6540576;4562531;4350650;2283806;1364787,18525496;798,62;1292476,07196061;764,67;5039996,60440329;3,69288095525439;96,9489253853588;96,4118862749043;99,446059759487;98,7498918056706;"muut";"muut"
"HU";"Unkari";2009;5384082;4138430;3756550;2093244;1191732,05438332;720,76;1143933,847494;697,23;4149670,26947788;3,482049722683;91,4139889270404;79,3805173895787;86,8362909455074;89,1224512507264;"muut";"muut"
"HU";"Unkari";2010;5902065;4558621;4546273;2112139;1197746;705,83;1146662;681,25;4558621;3,80599976956717;99,918625091732;87,203481256001;87,2745008009691;87,2763468648375;"muut";"muut"
"HU";"Unkari";2011;5750441;4713005;4362533;2291820;1190553;701,03;1139185;675,57;4362533;3,66429129992533;96,1983633188112;83,4524442137624;86,7503784208807;86,6828236865208;"muut";"muut"
"HU";"Unkari";2012;5773363;4892196;4751517;2433493;1217435;718,5;1170280;694,35;4398181,14187466;3,61266198349371;94,8429427658404;84,1343701891349;88,7091519258907;88,843000754269;"muut";"muut"
"HU";"Unkari";2013;5600689;5174583;4734916;2467068;1194895;704,05;1153992;684,29;4256783,30540326;3,56247478264054;93,5253819644581;81,4295207220761;87,0667609280883;87,0562486862117;"muut";"muut"
"HU";"Unkari";2014;5987706;5848754;5530618;2655316;1222290;717,82;1182450;697,94;4549669,48466433;3,72225043538303;97,7199601335944;87,0322445377506;89,0629144944058;88,7589183040075;"muut";"muut"
"HU";"Unkari";2015;6511915;6511915;6361001;2839291;1234741;722,75;1195746;702,82;4948139,74764869;4,00743131365095;105,206792236641;94,6547238158548;89,9701642864926;89,3685160684036;"muut";"muut"
"HU";"Unkari";2016;6472663;6511936;6472663;3049168;1298270;756,5;1257329;736,17;4918313,74694464;3,78835969940354;99,4555216592608;94,0841716481407;94,5992440424549;93,5417259159423;"muut";"muut"
"HU";"Unkari";2017;6655866;6829903;6698146;3339908;1359731;793,1;1315356;770,74;5058953,82737826;3,72055489459184;97,6754472289964;96,774525730644;99,0776377033215;98,0673401506065;"muut";"muut"
"HU";"Unkari";2018;6920882;7312589;7101885;3689375;1390624;813,43;1344859;790,02;5260412,67384767;3,78277138453505;99,3088120502103;100,62830360381;101,32867519645;100,581158112102;"muut";"muut"
"HU";"Unkari";2019;7036014;7574316;7429365;3989600;1404555;820,84;1355323;795,72;5344417,11473738;3,80506075927064;99,8939733251906;102,235254409009;102,343766101081;101,497409518628;"muut";"muut"
"HU";"Unkari";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"IT";"Italia";2000;250829;211013,6;208652,6;108371,8;8395536;4450,1;6989360;3808,3;239724,114386288;0,0285537593295161;92,6525571932259;93,4997478092386;100,914373700713;99,5860000895135;"muut";"muut"
"IT";"Italia";2001;249287,3;215723;209730,4;111903,2;8331406;4444,1;6957923;3815,1;238266,322170144;0,0285985729383665;92,7979704612;92,9311641900368;100,143530864064;99,4517298482746;"muut";"muut"
"IT";"Italia";2002;249489,6;219125,9;215888,5;114529,6;8329789;4461,7;6935601;3821;238449,117126265;0,0286260692949443;92,8871919091021;93,0024598222756;100,124094518097;99,8455892225753;"muut";"muut"
"IT";"Italia";2003;244308,9;217373,2;214577,6;117471,4;8296521;4491,2;6862308;3834,1;233499,73360097;0,0281442948919155;91,3239080726122;91,0720486385239;99,7242130353334;100,505751242;"muut";"muut"
"IT";"Italia";2004;247962,5;222897,9;220641,7;121305,4;8235360;4445;6826894;3792;237010,717840401;0,028779642643479;93,3855138041025;92,4414400399248;98,9890575896407;99,4718703844604;"muut";"muut"
"IT";"Italia";2005;249358,3;224097,9;224168,9;123230,1;8076766;4402,1;6733936;3777,1;238362,191418103;0,0295120833534242;95,7621712517506;92,9685561333952;97,0827571244064;98,5118381596025;"muut";"muut"
"IT";"Italia";2006;260261,1;233976,6;233910,5;127524,2;8193040;4441,8;6841201;3809,3;248799,383553814;0,0303671632939438;98,5367741395698;97,0393807770646;98,4803710334739;99,4002595891331;"muut";"muut"
"IT";"Italia";2007;268181,7;249017,2;241115,1;133075,9;8319465;4468,6;6919591;3830;256390,118693562;0,0308181017281234;100;100;100;100;"muut";"muut"
"IT";"Italia";2008;259755,8;245139,6;241150;136337,3;8173592;4425,4;6819016;3803,6;248289,986085108;0,0303770956618715;98,5690031458056;96,8407001604708;98,246606001708;99,0332542630802;"muut";"muut"
"IT";"Italia";2009;211281,1;208944,6;199463,1;125701,4;7238928;4209,8;6002812;3633,4;202026,479293808;0,0279083421321235;90,5582776587937;78,7965153740073;87,011941272666;94,2084769278969;"muut";"muut"
"IT";"Italia";2010;231335,9;221179,8;228753,8;126340,9;7066198;4052,4;5841986;3488,4;221179,8;0,0313011042147418;101,567268778848;86,2668971515062;84,9357260352679;90,6861209327306;"muut";"muut"
"IT";"Italia";2011;235566,6;225817,9;225168,7;129561,4;7068806;4020,1;5858543;3461,3;225168,7;0,031853851980094;103,36085025972;87,8226903389837;84,9670742048918;89,9632994673947;"muut";"muut"
"IT";"Italia";2012;226109,2;216618,6;216753,3;127443,6;6753328;3944,7;5612355;3397,5;216130,159662764;0,032003504000215;103,846448047155;84,2973827400434;81,1750274807334;88,2759701024929;"muut";"muut"
"IT";"Italia";2013;223615,1;215903,2;214218;126671,7;6551738;3832,7;5436111;3296,6;213734,972632257;0,0326226373265014;105,855440462549;83,3631864290814;78,7519149368379;85,7695922660341;"muut";"muut"
"IT";"Italia";2014;224309,7;219441,5;216573,3;127475,9;6472928;3765,5;5402069;3247,7;214398,343092542;0,0331223123588802;107,476809087998;83,6219212288719;77,8046184460179;84,2657655641588;"muut";"muut"
"IT";"Italia";2015;229977,4;229977,4;224985,7;130471,2;6470306;3731,6;5421706;3223,5;219815,127491909;0,0339729106307969;110,236869650523;85,7346330708759;77,7731019963423;83,5071387011592;"muut";"muut"
"IT";"Italia";2016;237521,9;242755,3;237521,9;133471,9;6579100;3765,3;5557391;3265,9;227026,250103795;0,0345071894489816;111,970522238531;88,5471917797021;79,0808062778075;84,2612898894508;"muut";"muut"
"IT";"Italia";2017;245882,7;250687,4;251300,7;137375,3;6655487;3789,4;5664322;3304,2;235017,96075908;0,0353119104220442;114,581718022625;91,6642037363279;79,9989782996863;84,8006086917603;"muut";"muut"
"IT";"Italia";2018;250176,5;257472,1;255065,6;141500,4;6747677;3828,6;5770800;3350,9;239122,497468126;0,0354377510168501;114,990051397329;93,2650987825025;81,1071024398804;85,6778409345209;"muut";"muut"
"IT";"Italia";2019;248667,2;257811,5;255917,1;144746,4;6711268;3839,7;5765428;3377,1;237678,319696776;0,0354148157541579;114,915629997547;92,7018252138059;80,6694661255261;85,9262408808128;"muut";"muut"
"IT";"Italia";2020;219917;237068,9;227995,6;NA;NA;NA;NA;NA;210190,822000796;NA;NA;81,98085911884;NA;NA;"muut";"muut"
"LT";"Liettua";2000;2692,6;2137,8;2057,2;1051,8;437948;227,55;417664;218,79;2601,43898651537;0,00594006362973543;58,1181648126045;52,4463416029971;90,2408769652387;96,6611443863897;"muut";"muut"
"LT";"Liettua";2001;3050,8;2336,7;2423,4;1073,4;428347;213,98;408563;205,79;2948,9789689968;0,00688455614022463;67,3591721166503;59,4529255499594;88,2625538315716;90,8967333588208;"muut";"muut"
"LT";"Liettua";2002;3197,2;2360,2;2439,8;1088,8;448033;232,85;429082;224,51;3079,09397379141;0,0068724713889187;67,2409337252967;62,0761106504005;92,318930168346;98,9125355762287;"muut";"muut"
"LT";"Liettua";2003;3619,7;2646,5;2664,7;1298,8;452980;239,38;432333;229,38;3476,341713398;0,00767438234226236;75,0869090980447;70,0848284256089;93,3382786260328;101,686419438427;"muut";"muut"
"LT";"Liettua";2004;4057,5;3152,7;2959,2;1507,8;487173;244,4;472073;237,44;3887,0925366663;0,00797887513607343;78,0660964398056;78,365775279449;100,3838783458;103,818869206916;"muut";"muut"
"LT";"Liettua";2005;4442,3;3675;3455,3;1730,4;485857;244,82;468993;233,92;4260,18043008947;0,00876838335166411;85,7907222106323;85,8874181885623;100,112711462776;103,997281338941;"muut";"muut"
"LT";"Liettua";2006;4906,3;4105,6;4068,1;1987,9;473328;235,46;453330;226,53;4715,87483201278;0,00996322810400564;97,481200389088;95,0744505939837;97,5310626197688;100,021239539527;"muut";"muut"
"LT";"Liettua";2007;5157,4;4499;4318,3;2209,2;485310;235,41;452101;221,73;4960,19151575429;0,0102206662045997;100;100;100;100;"muut";"muut"
"LT";"Liettua";2008;5271,4;5016,9;4597,8;2397;475841;241,96;443097;226,99;5069,11948235943;0,0106529691269971;104,229694168105;102,196043565237;98,0488759761802;102,782379678009;"muut";"muut"
"LT";"Liettua";2009;4388,9;3947,5;4176,7;1875;387458;204,98;368081;195,25;4220,17408000371;0,0108919523664596;106,567929608716;85,0808696922251;79,8372174486411;87,0736162439998;"muut";"muut"
"LT";"Liettua";2010;4791,6;4607,5;4309,8;1851,4;367391;188,44;353177;181,07;4607,5;0,0125411346494607;122,703690722398;92,8895585052696;75,7023345902619;80,04757656854;"muut";"muut"
"LT";"Liettua";2011;5305,2;5625,9;5100,1;1986,6;374382;192,05;357716;184,09;5100,1;0,0136227169041247;133,285997521315;102,8206266593;77,1428571428571;81,5810713223737;"muut";"muut"
"LT";"Liettua";2012;5585,1;6118,8;5920,3;2146,8;389600;198;372549;190,27;5366,98519881263;0,013775629360402;134,782107982378;108,201168881611;80,2785848220725;84,1085765260609;"muut";"muut"
"LT";"Liettua";2013;5856;6051,9;6414;2237,8;384616;197,53;367114;189,54;5625,91407877104;0,0146273532010396;143,115457527188;113,421307643109;79,2516123714739;83,9089248545092;"muut";"muut"
"LT";"Liettua";2014;6102,1;6220;6306,6;2427,7;378254;195,73;360380;186,93;5862,6860538306;0,0154993365670439;151,647028254073;118,194751860082;77,9406976983784;83,144301431545;"muut";"muut"
"LT";"Liettua";2015;6265,8;6265,8;6387,8;2640,8;385944;200,3;363254;189,72;6020,84661972012;0,0156003114952431;152,63497684938;121,383349828268;79,5252519008469;85,0855953442929;"muut";"muut"
"LT";"Liettua";2016;6454,1;6401,2;6454,1;2882,4;412255;207,16;383653;193,63;6201,78527376163;0,0150435659331279;147,187723696109;125,031165713337;84,946735076549;87,9996601673676;"muut";"muut"
"LT";"Liettua";2017;6776,7;6959,5;6722,3;3125,1;399136;205,11;373640;192,4;6512,88213863147;0,0163174510408269;159,651540459108;131,303037754603;82,2435144546784;87,1288390467695;"muut";"muut"
"LT";"Liettua";2018;7043,2;7324,3;7232,8;3420,4;420348;215,59;393485;201,86;6768,64342729991;0,0161024756328088;157,548199994654;136,459316254256;86,6143289855968;91,5806465315832;"muut";"muut"
"LT";"Liettua";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"LT";"Liettua";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"LV";"Latvia";2000;1919,6;922,3;895,7;520,1;NA;146,25;NA;140,42;1748,53635598471;NA;NA;68,3528830210481;NA;95,4073977428404;"muut";"muut"
"LV";"Latvia";2001;2057;1003;988,4;519,5;NA;153,06;NA;146,03;1873,85160387649;NA;NA;73,2516421750015;NA;99,8499575967121;"muut";"muut"
"LV";"Latvia";2002;2291,7;1123;1117,4;546,2;NA;158,58;NA;152,15;2087,57904503648;NA;NA;81,6065652705351;NA;103,450975275621;"muut";"muut"
"LV";"Latvia";2003;2358,8;1161,7;1155;597;NA;162,33;NA;156,01;2147,06482370181;NA;NA;83,9319527047801;NA;105,897318807489;"muut";"muut"
"LV";"Latvia";2004;2504;1332;1232,4;659,7;NA;158,1;NA;151,72;2277,73322607395;NA;NA;89,0399746176905;NA;103,137843303542;"muut";"muut"
"LV";"Latvia";2005;2632,4;1524,6;1400,2;791,9;NA;156,48;NA;149,51;2394,35590326483;NA;NA;93,5989282730407;NA;102,081022897775;"muut";"muut"
"LV";"Latvia";2006;2842,8;1790;1649,6;937,1;NA;157,32;NA;150,32;2590,6660750529;NA;NA;101,272984441301;NA;102,629003848914;"muut";"muut"
"LV";"Latvia";2007;2811;2232,5;1767,5;1225,6;NA;153,29;NA;146,03;2558,10183667933;NA;NA;100;NA;100;"muut";"muut"
"LV";"Latvia";2008;2593,2;2295,8;2055,4;1433,2;NA;149,94;NA;141,39;2355,17245917613;NA;NA;92,06718924972;NA;97,8145997781982;"muut";"muut"
"LV";"Latvia";2009;2030,5;1807,1;1799,2;1001,6;NA;116,27;NA;109,73;1845,72971885603;NA;NA;72,1523159239029;NA;75,849696653402;"muut";"muut"
"LV";"Latvia";2010;2317,1;2107,1;2063;961,2;NA;115,31;NA;108,54;2107,1;NA;NA;82,3696683919051;NA;75,2234327092439;"muut";"muut"
"LV";"Latvia";2011;2421;2328;2196,6;1004,1;NA;119,1;NA;111,74;2196,6;NA;NA;85,8683563142038;NA;77,6958705721182;"muut";"muut"
"LV";"Latvia";2012;2535,8;2488,6;2442;1131,9;NA;124,62;NA;116,54;2304,16546391753;NA;NA;90,0732500512395;NA;81,2968882510275;"muut";"muut"
"LV";"Latvia";2013;2464,1;2463,1;2408,4;1203,3;NA;124,61;NA;117,73;2229,90922739652;NA;NA;87,1704634828439;NA;81,2903646682758;"muut";"muut"
"LV";"Latvia";2014;2406;2423,8;2408,6;1241,5;NA;118,25;NA;110,78;2180,56894365119;NA;NA;85,2416785127594;NA;77,1413660382282;"muut";"muut"
"LV";"Latvia";2015;2427,1;2427,1;2445,3;1313;NA;116,49;NA;107,78;2199,91139446747;NA;NA;85,9978036419056;NA;75,9932154739383;"muut";"muut"
"LV";"Latvia";2016;2473;2445,7;2473;1405,4;NA;116,91;NA;108,21;2241,51492666889;NA;NA;87,6241475037833;NA;76,2672059495075;"muut";"muut"
"LV";"Latvia";2017;2627,9;2674;2599,5;1517,2;NA;116,73;NA;107,36;2382,47456837542;NA;NA;93,1344692464671;NA;76,1497814599778;"muut";"muut"
"LV";"Latvia";2018;2881,5;2965,7;2926;1692,8;NA;117,86;NA;109,07;2607,00096748934;NA;NA;101,911539646658;NA;76,886946310914;"muut";"muut"
"LV";"Latvia";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"LV";"Latvia";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"NL";"Alankomaat";2000;61544;54971;54705;31203;1498006;909;1385605;860;57806,726364711;0,0385891153738443;76,9245964849897;87,0471255471674;113,159027833383;112,222222222222;"muut";"muut"
"NL";"Alankomaat";2001;63189;58245;56510;31969;1493077;906;1386997;861;59425,117004781;0,0398004369532053;79,339278003423;89,4841473626172;112,7866923099;111,851851851852;"muut";"muut"
"NL";"Alankomaat";2002;63099;58853;58350;32834;1450174;885;1351693;842;59532,2444369297;0,0410517940860405;81,8337674875537;89,6454631059956;109,545809582371;109,259259259259;"muut";"muut"
"NL";"Alankomaat";2003;62398;58941;58158;32803;1405805;858;1307980;814;58829,2231825558;0,04184735662667;83,4196635834765;88,5868323334153;106,194185552868;105,925925925926;"muut";"muut"
"NL";"Alankomaat";2004;64584;61145;60943;32865;1377283;830;1279899;786;60827,4265522217;0,0441647987757212;88,0393160545437;91,5957877011813;104,039640249402;102,469135802469;"muut";"muut"
"NL";"Alankomaat";2005;65685;62630;61938;32573;1338086;815;1234907;769;61616,3078876688;0,0460480924900707;91,7935251789447;92,7837091934871;101,078707907352;100,617283950617;"muut";"muut"
"NL";"Alankomaat";2006;66995;64203;63807;33045;1324898;810;1222344;764;62774,2576622782;0,0473804456360249;94,449474327691;94,5273851590106;100,082489428209;100;"muut";"muut"
"NL";"Alankomaat";2007;70844;68587;67920;34316;1323806;810;1230360;769;66408,5413519919;0,050164859014079;100;100;100;100;"muut";"muut"
"NL";"Alankomaat";2008;70172;69112;67878;36250;1320876;813;1230957;773;65722,0605929768;0,0497564196737444;99,1858058641809;98,9662764080657;99,7786684755923;100,37037037037;"muut";"muut"
"NL";"Alankomaat";2009;63151;60844;62199;36812;1259361;790;1167224;749;59148,14282357;0,046966789366647;93,6248806230385;89,0670712221507;95,1318395595729;97,5308641975309;"muut";"muut"
"NL";"Alankomaat";2010;66205;62048;63827;34703;1242670;765;1151271;727;62048;0,04993119653649;99,53421083567;93,4337642971568;93,8710052681435;94,4444444444444;"muut";"muut"
"NL";"Alankomaat";2011;69123;65774;64766;35514;1239177;760;1150145;720;64766;0,0522653341693721;104,187144540172;97,5266113084976;93,607144853551;93,8271604938272;"muut";"muut"
"NL";"Alankomaat";2012;68334;65799;65018;35966;1219566;752;1129850;711;64021,585854593;0,0524953843044108;104,645732762206;96,4056498624973;92,1257344354082;92,8395061728395;"muut";"muut"
"NL";"Alankomaat";2013;67328;63672;64843;36025;1208215;738;1119421;697;63091,4100756755;0,0522186945830631;104,09417191506;95,0049629026872;91,2682825126945;91,1111111111111;"muut";"muut"
"NL";"Alankomaat";2014;68747;65286;65029;36874;1207631;733;1118227;693;64436,0363395386;0,053357388423731;106,364075315663;97,0297419996049;91,2241672873518;90,4938271604938;"muut";"muut"
"NL";"Alankomaat";2015;69790;69790;66203;36824;1205394;734;1111598;693;65341,0978431283;0,0542072532658436;108,0582191024;98,3926111202991;91,0551848231539;90,6172839506173;"muut";"muut"
"NL";"Alankomaat";2016;71447;73014;71447;38020;1218607;739;1119055;697;66892,469087233;0,0548925692099528;109,424346621899;100,728713092306;92,0532917965321;91,2345679012346;"muut";"muut"
"NL";"Alankomaat";2017;75843;77571;77496;38968;1223509;745;1123646;703;70998,6959265923;0,0580287484003733;115,676091871577;106,911994272349;92,4235877462408;91,9753086419753;"muut";"muut"
"NL";"Alankomaat";2018;78610;81049;80452;40626;1238955;760;1142651;716;73635,5994467804;0,0594336351576775;118,476631502138;110,88272373953;93,5903750247393;93,8271604938272;"muut";"muut"
"NL";"Alankomaat";2019;79149;83911;81615;42678;1265342;775;1168755;731;74149,8284846078;0,0586006221911608;116,816080704452;111,657065454252;95,5836429204883;95,679012345679;"muut";"muut"
"NL";"Alankomaat";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"NO";"Norja";2000;169369;124640;119461;84815;408760;262;397230;255;155430,231304165;0,380248143908809;79,4054468162419;84,6290262576774;106,578364143613;109,623430962343;"muut";"muut"
"NO";"Norja";2001;167665;130223;123317;86513;389370;251;378450;244;153780,406239856;0,394946724811506;82,4748829274758;83,7307255376926;101,522697051078;105,020920502092;"muut";"muut"
"NO";"Norja";2002;168279;130856;130962;89537;374000;245;365130;239;154653,091711787;0,413510940405848;86,3515615061232;84,2058874228616;97,5151878601413;102,510460251046;"muut";"muut"
"NO";"Norja";2003;172644;134288;134060;88501;352690;233;343880;227;158439,761836539;0,449232362234652;93,811099459602;86,2676626819467;91,9589080384846;97,489539748954;"muut";"muut"
"NO";"Norja";2004;181831;143920;141706;91297;347180;222;339130;216;167191,892729124;0,481571210119028;100,564270269023;91,0330439652682;90,5222538002242;92,8870292887029;"muut";"muut"
